epoch,lr,loss,iou,val_loss,val_iou
100,0.001,0.09193028757969539,0.957481558251425,0.3398616462945938,0.860834091327844
100,0.001,0.09055456394950549,0.9580620174746702,0.35961133738358814,0.8493676705189607
100,0.001,0.08877989122023185,0.9590214338618158,0.3412429243326187,0.8602923586202634
100,0.001,0.08824011404067278,0.9591356277349488,0.352485532561938,0.8587398155836548
100,0.001,0.08695686049759388,0.9597353893489332,0.3511356860399246,0.854277770676068
100,0.001,0.08640162801990907,0.9598585529211846,0.3607955873012543,0.8531422228867034
100,0.001,0.08554988540709019,0.9602176444807692,0.3582399437824885,0.856175469369823
100,0.001,0.08261150307953358,0.9621075530261276,0.3525802443424861,0.857089750827228
100,0.001,0.08043567246447007,0.9634014011028299,0.3549053718646367,0.8565211683564815
100,0.001,0.07936967971424262,0.9638437286757728,0.37829087177912396,0.856545859267198
100,0.001,0.07802351284772158,0.9646615778590929,0.3775194187959035,0.8576265109147903
100,0.001,0.07744787726551294,0.9646656039695928,0.36829105019569397,0.8571761151661975
100,0.001,0.07689690527816613,0.9647997231292428,0.37340429921944934,0.8590074533098383
100,0.001,0.07566726642350356,0.965601425605562,0.3796352545420329,0.8528102216053338
100,0.001,0.07457532361149788,0.9659835313291315,0.368800883491834,0.8561917515437351
100,0.001,0.07319272495806217,0.966911511238206,0.3834751546382904,0.856445639855366
100,0.001,0.07221047099058826,0.9672733942723366,0.37400291860103607,0.854996688378091
100,0.001,0.07152597078432639,0.9676235314723747,0.38015446066856384,0.8568417358575916
100,0.001,0.07040649155775706,0.9682071181261162,0.38564975559711456,0.8519789140422457
100,0.001,0.07006731551761429,0.9682233260286872,0.39158427715301514,0.855009003641373
100,0.001,0.07035760317618649,0.9677526804577444,0.40640168885389966,0.854033151304692
100,0.001,0.07029838922123115,0.9677181811909258,0.3875725169976552,0.8564417214940415
100,0.001,0.06888671312481165,0.9684123182394951,0.39378607273101807,0.8533312196833975
100,0.001,0.06766749359667301,0.9691014243424724,0.3862724006175995,0.8546301532621668
100,0.001,0.06680818336705367,0.9694866611658415,0.39753719170888263,0.8561681511401257
100,0.001,0.06482059756914775,0.9709598269936611,0.4036599099636078,0.8565632524324807
100,0.001,0.06455043129002054,0.9707242553034453,0.3936188568671544,0.8526643722362753
100,0.001,0.06285638688132167,0.9719567267666392,0.40912115573883057,0.8523107035446752
100,0.001,0.06256378411004941,0.9719655818880814,0.40097489456335705,0.8546296183978384
100,0.001,0.06183305165419976,0.972278402636321,0.42194581031799316,0.8549240689224201
100,0.001,0.06167419161647558,0.9723188640833569,0.4136721690495809,0.8529105301826095
100,0.001,0.0608314328516523,0.9726582127729883,0.409161518017451,0.8528044704130083
100,0.001,0.05991535369927684,0.9731066088428849,0.41438939174016315,0.8526189404773729
100,0.001,0.05952901874358455,0.9734246927491298,0.41436276336510974,0.8520287715639235
100,0.001,0.05911865768333276,0.9733281339652439,0.4208055982987086,0.8523070291780287
100,0.001,0.05849843161801497,0.9736382985007307,0.42920073370138806,0.8473108014745963
100,0.001,0.05865108221769333,0.9734631423689271,0.41523802280426025,0.855476590649333
100,0.001,0.056605872232466936,0.9748032779481958,0.4222195049126943,0.8540631003450394
100,0.001,0.055605403147637844,0.9753846939804811,0.4169456362724304,0.8520672972887806
100,0.001,0.05508840378994743,0.9757118164015202,0.4244391719500224,0.8517942775401459
100,0.001,0.056308545948316656,0.9746184420582922,0.4229992975791295,0.8527302715558499
100,0.001,0.055420237593352795,0.9750897996240936,0.43792849282423657,0.8540005686089098
100,0.001,0.05405422222490112,0.975936891903801,0.4332347164551417,0.8478286787652349
100,0.001,0.05269823440661033,0.9769001135642611,0.44114462037881214,0.8523980421358303
100,0.001,0.052440167094270386,0.97689880133774,0.42536066969235736,0.8534563634330485
100,0.001,0.0515009139974912,0.9775238410116706,0.4264022062222163,0.8547251331831841
